customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,is_female,"has_churned
",has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,avg_monthly_charge,contract_type,phone_type,internet_type
7964-VEXDG,Male,0,No,Yes,2,2,0,Electronic check,80.35,1747.2,No,21.74486621,FALSE,FALSE,TRUE,TRUE,TRUE,2,2019-10-03,$80.35,Month-to-Month,Two or More Lines,Fiber Optic
7964-YESJC,Female,0,Yes,No,2,1,0,Mailed check,66.3,1559.45,No,23.52111614,TRUE,FALSE,TRUE,TRUE,TRUE,1,2019-08-10,$66.30,Month-to-Month,Two or More Lines,DSL
7964-ZRKKG,Male,0,Yes,No,2,2,1,Bank transfer (automatic),88.4,5798.3,No,65.59162896,FALSE,FALSE,TRUE,TRUE,TRUE,1,2016-02-07,$88.40,1 Year,Two or More Lines,Fiber Optic
7966-YOTQW,Male,0,No,No,2,1,0,Credit card (automatic),54.5,568.2,No,10.42568807,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-09-11,$54.50,Month-to-Month,Two or More Lines,DSL
7967-HYCDE,Male,0,No,No,1,2,0,Bank transfer (automatic),70.7,553.4,No,7.827439887,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-11-29,$70.70,Month-to-Month,One Line,Fiber Optic
7968-QUXNS,Male,0,No,No,1,0,0,Mailed check,18.95,110.15,No,5.812664908,FALSE,FALSE,TRUE,FALSE,FALSE,0,2021-01-30,$18.95,Month-to-Month,One Line,No Internet Service
7969-AULMZ,Female,0,No,No,2,2,0,Electronic check,97.35,2119.5,Yes,21.77195686,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-10-02,$97.35,Month-to-Month,Two or More Lines,Fiber Optic
7969-FFOWG,Male,0,Yes,Yes,1,0,2,Mailed check,19.9,1292.6,No,64.95477387,FALSE,FALSE,TRUE,FALSE,FALSE,3,2016-02-27,$19.90,2 Year,One Line,No Internet Service
7971-HLVXI,Male,0,Yes,Yes,2,2,2,Credit card (automatic),84.5,6130.85,No,72.55443787,FALSE,FALSE,TRUE,TRUE,TRUE,3,2015-07-11,$84.50,2 Year,Two or More Lines,Fiber Optic
7973-DZRKH,Female,0,No,Yes,2,2,2,Credit card (automatic),90.95,5930.05,No,65.20120946,TRUE,FALSE,TRUE,TRUE,TRUE,2,2016-02-19,$90.95,2 Year,Two or More Lines,Fiber Optic
7975-JMZNT,Male,0,Yes,No,2,1,2,Bank transfer (automatic),91.7,6075.9,No,66.25845147,FALSE,FALSE,TRUE,TRUE,TRUE,1,2016-01-18,$91.70,2 Year,Two or More Lines,DSL
7975-TZMLR,Male,0,No,No,2,2,1,Electronic check,103.1,4889.3,No,47.4228904,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-08-13,$103.10,1 Year,Two or More Lines,Fiber Optic
7976-CICYS,Male,0,No,No,1,0,0,Credit card (automatic),20.7,83.75,No,4.04589372,FALSE,FALSE,TRUE,FALSE,FALSE,0,2021-03-24,$20.70,Month-to-Month,One Line,No Internet Service
7977-HXJKU,Male,0,No,Yes,1,0,2,Mailed check,19.6,397,No,20.25510204,FALSE,FALSE,TRUE,FALSE,FALSE,2,2019-11-17,$19.60,2 Year,One Line,No Internet Service
7978-DKUQH,Female,0,Yes,No,1,2,0,Electronic check,74.6,1797.75,No,24.09852547,TRUE,FALSE,TRUE,TRUE,TRUE,1,2019-07-24,$74.60,Month-to-Month,One Line,Fiber Optic
7979-CORPM,Male,0,No,No,2,2,0,Credit card (automatic),90.55,2282.55,Yes,25.2076201,FALSE,TRUE,TRUE,TRUE,TRUE,0,2019-06-20,$90.55,Month-to-Month,Two or More Lines,Fiber Optic
7980-MHFLQ,Female,0,Yes,Yes,2,0,2,Mailed check,24.9,1859.2,No,74.66666667,TRUE,FALSE,TRUE,FALSE,FALSE,3,2015-05-07,$24.90,2 Year,Two or More Lines,No Internet Service
7982-VCELR,Female,0,No,No,1,2,0,Credit card (automatic),94.8,3565.65,No,37.61234177,TRUE,FALSE,TRUE,TRUE,TRUE,0,2018-06-07,$94.80,Month-to-Month,One Line,Fiber Optic
7989-AWGEH,Male,0,Yes,Yes,0,1,0,Electronic check,39.2,1838.15,No,46.89158163,FALSE,FALSE,FALSE,TRUE,FALSE,3,2017-08-29,$39.20,Month-to-Month,No Phone Service,DSL
7989-CHGTL,Male,0,No,No,1,0,0,Mailed check,19.6,19.6,Yes,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,2021-06-25,$19.60,Month-to-Month,One Line,No Internet Service
7989-VCQOH,Male,0,Yes,Yes,1,1,0,Electronic check,83.25,1611.15,No,19.35315315,FALSE,FALSE,TRUE,TRUE,TRUE,3,2019-12-15,$83.25,Month-to-Month,One Line,DSL
7993-NQLJE,Male,0,Yes,Yes,1,2,0,Mailed check,75.1,1151.55,No,15.33355526,FALSE,FALSE,TRUE,TRUE,TRUE,3,2020-04-15,$75.10,Month-to-Month,One Line,Fiber Optic
7993-PYKOF,Male,0,Yes,No,1,2,0,Electronic check,75,632.95,Yes,8.439333333,FALSE,TRUE,TRUE,TRUE,TRUE,1,2020-11-11,$75.00,Month-to-Month,One Line,Fiber Optic
7994-UYIVZ,Male,0,Yes,No,2,2,0,Bank transfer (automatic),85.65,659.45,No,7.699357852,FALSE,FALSE,TRUE,TRUE,TRUE,1,2020-12-03,$85.65,Month-to-Month,Two or More Lines,Fiber Optic
7994-XIRTR,Male,1,No,No,1,1,1,Bank transfer (automatic),65.25,3529.95,No,54.09885057,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-01-22,$65.25,1 Year,One Line,DSL
7995-ZHHNZ,Male,0,Yes,No,2,1,1,Credit card (automatic),56.1,2386.85,No,42.54634581,FALSE,FALSE,TRUE,TRUE,TRUE,1,2018-01-08,$56.10,1 Year,Two or More Lines,DSL
7996-BPXHY,Female,0,Yes,Yes,2,0,2,Bank transfer (automatic),25,332.5,No,13.3,TRUE,FALSE,TRUE,FALSE,FALSE,3,2020-06-16,$25.00,2 Year,Two or More Lines,No Internet Service
7996-MHXLW,Female,0,No,No,2,0,2,Credit card (automatic),25.15,1683.6,No,66.94234592,TRUE,FALSE,TRUE,FALSE,FALSE,0,2015-12-28,$25.15,2 Year,Two or More Lines,No Internet Service
7997-EASSD,Female,0,Yes,No,2,2,1,Credit card (automatic),81.2,4965.1,No,61.14655172,TRUE,FALSE,TRUE,TRUE,TRUE,1,2016-06-22,$81.20,1 Year,Two or More Lines,Fiber Optic
7998-WNZEM,Male,0,No,No,2,1,2,Bank transfer (automatic),80.6,5708.2,No,70.82133995,FALSE,FALSE,TRUE,TRUE,TRUE,0,2015-09-01,$80.60,2 Year,Two or More Lines,DSL
7998-ZLXWN,Female,0,Yes,No,1,0,0,Credit card (automatic),20.45,330.8,No,16.17603912,TRUE,FALSE,TRUE,FALSE,FALSE,1,2020-03-20,$20.45,Month-to-Month,One Line,No Internet Service
8000-REIQB,Female,1,No,No,1,2,0,Electronic check,69.95,69.95,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$69.95,Month-to-Month,One Line,Fiber Optic
8003-EWNDZ,Female,0,No,No,1,0,0,Electronic check,21.2,222.65,No,10.50235849,TRUE,FALSE,TRUE,FALSE,FALSE,0,2020-09-09,$21.20,Month-to-Month,One Line,No Internet Service
8006-PYCSW,Female,0,No,No,1,0,0,Mailed check,20.1,39.8,No,1.980099502,TRUE,FALSE,TRUE,FALSE,FALSE,0,2021-05-26,$20.10,Month-to-Month,One Line,No Internet Service
8007-YYPWD,Female,0,No,No,2,0,2,Bank transfer (automatic),25.05,369.1,No,14.73453094,TRUE,FALSE,TRUE,FALSE,FALSE,0,2020-05-03,$25.05,2 Year,Two or More Lines,No Internet Service
8008-ESFLK,Female,0,Yes,No,1,2,1,Electronic check,110.5,5835.5,No,52.80995475,TRUE,FALSE,TRUE,TRUE,TRUE,1,2017-03-02,$110.50,1 Year,One Line,Fiber Optic
8008-HAWED,Male,0,No,No,0,1,0,Electronic check,50.75,712.75,Yes,14.04433498,FALSE,TRUE,FALSE,TRUE,FALSE,0,2020-05-24,$50.75,Month-to-Month,No Phone Service,DSL
8008-OTEZX,Female,0,Yes,Yes,1,0,1,Mailed check,19.65,708.8,No,36.07124682,TRUE,FALSE,TRUE,FALSE,FALSE,3,2018-07-24,$19.65,1 Year,One Line,No Internet Service
8010-EZLOU,Male,1,No,No,2,2,0,Electronic check,80.2,1217.25,Yes,15.1776808,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-04-20,$80.20,Month-to-Month,Two or More Lines,Fiber Optic
8012-SOUDQ,Female,1,No,No,2,2,0,Electronic check,90.25,3838.75,No,42.53462604,TRUE,FALSE,TRUE,TRUE,TRUE,0,2018-01-09,$90.25,Month-to-Month,Two or More Lines,Fiber Optic
8015-IHCGW,Female,0,Yes,Yes,2,2,2,Electronic check,115.5,8425.15,No,72.94502165,TRUE,FALSE,TRUE,TRUE,TRUE,3,2015-06-29,$115.50,2 Year,Two or More Lines,Fiber Optic
8016-NCFVO,Male,1,No,No,2,2,0,Electronic check,116.5,6382.55,No,54.78583691,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-01-01,$116.50,Month-to-Month,Two or More Lines,Fiber Optic
8016-ZMGMO,Female,1,Yes,No,2,1,1,Bank transfer (automatic),70.85,4738.85,No,66.88567396,TRUE,FALSE,TRUE,TRUE,TRUE,1,2015-12-30,$70.85,1 Year,Two or More Lines,DSL
8017-LXHFA,Female,1,No,No,1,2,0,Electronic check,94.75,2293.6,Yes,24.20686016,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-07-20,$94.75,Month-to-Month,One Line,Fiber Optic
8017-UVSZU,Female,0,Yes,No,2,1,0,Credit card (automatic),56.6,2379.1,No,42.0335689,TRUE,FALSE,TRUE,TRUE,TRUE,1,2018-01-24,$56.60,Month-to-Month,Two or More Lines,DSL
8019-ENHXU,Male,0,Yes,No,2,2,0,Electronic check,99.45,4138.05,Yes,41.60935143,FALSE,TRUE,TRUE,TRUE,TRUE,1,2018-02-06,$99.45,Month-to-Month,Two or More Lines,Fiber Optic
8020-BWHYL,Female,1,No,No,1,2,0,Credit card (automatic),75.3,1147.45,Yes,15.23837981,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-04-18,$75.30,Month-to-Month,One Line,Fiber Optic
8022-BECSI,Male,0,No,No,1,0,1,Mailed check,19.6,422.5,No,21.55612245,FALSE,FALSE,TRUE,FALSE,FALSE,0,2019-10-09,$19.60,1 Year,One Line,No Internet Service
8023-QHAIO,Female,1,Yes,No,2,2,0,Bank transfer (automatic),76.85,4275.75,No,55.63760573,TRUE,FALSE,TRUE,TRUE,TRUE,1,2016-12-06,$76.85,Month-to-Month,Two or More Lines,Fiber Optic
8024-XNAFQ,Female,1,No,No,2,2,2,Bank transfer (automatic),107.4,7748.75,No,72.14851024,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-07-23,$107.40,2 Year,Two or More Lines,Fiber Optic
8028-PNXHQ,Male,0,Yes,Yes,2,0,2,Bank transfer (automatic),24.25,1424.6,No,58.74639175,FALSE,FALSE,TRUE,FALSE,FALSE,3,2016-09-03,$24.25,2 Year,Two or More Lines,No Internet Service
8029-XYPWT,Male,1,Yes,No,2,2,2,Bank transfer (automatic),115.05,8016.6,No,69.67926988,FALSE,FALSE,TRUE,TRUE,TRUE,1,2015-10-06,$115.05,2 Year,Two or More Lines,Fiber Optic
8033-ATFAS,Female,0,Yes,Yes,1,1,0,Mailed check,59.85,2341.5,No,39.12280702,TRUE,FALSE,TRUE,TRUE,TRUE,3,2018-04-23,$59.85,Month-to-Month,One Line,DSL
8033-VCZGH,Male,0,Yes,No,2,2,1,Electronic check,103.95,5231.3,No,50.32515633,FALSE,FALSE,TRUE,TRUE,TRUE,1,2017-05-17,$103.95,1 Year,Two or More Lines,Fiber Optic
8034-RYTVV,Female,0,No,No,2,2,1,Credit card (automatic),84.25,4589.85,No,54.47893175,TRUE,FALSE,TRUE,TRUE,TRUE,0,2017-01-10,$84.25,1 Year,Two or More Lines,Fiber Optic
8035-BUYVG,Male,0,Yes,No,0,1,1,Electronic check,42.35,1716.45,Yes,40.53010626,FALSE,TRUE,FALSE,TRUE,FALSE,1,2018-03-11,$42.35,1 Year,No Phone Service,DSL
8035-PWSEV,Female,0,No,No,1,2,0,Electronic check,89.25,487.05,No,5.457142857,TRUE,FALSE,TRUE,TRUE,TRUE,0,2021-02-10,$89.25,Month-to-Month,One Line,Fiber Optic
8039-ACLPL,Female,0,Yes,Yes,1,1,2,Credit card (automatic),68.75,4888.2,No,71.10109091,TRUE,FALSE,TRUE,TRUE,TRUE,3,2015-08-24,$68.75,2 Year,One Line,DSL
8039-EQPIM,Male,0,Yes,No,0,1,2,Bank transfer (automatic),60.25,4055.5,No,67.31120332,FALSE,FALSE,FALSE,TRUE,FALSE,1,2015-12-17,$60.25,2 Year,No Phone Service,DSL
8040-MNRTF,Female,0,No,No,1,2,0,Mailed check,71.1,71.1,No,1,TRUE,FALSE,TRUE,TRUE,TRUE,0,2021-06-25,$71.10,Month-to-Month,One Line,Fiber Optic
8041-TMEID,Male,1,Yes,No,2,2,2,Credit card (automatic),108.5,6991.9,No,64.44147465,FALSE,FALSE,TRUE,TRUE,TRUE,1,2016-03-13,$108.50,2 Year,Two or More Lines,Fiber Optic
8042-JVNFH,Male,0,No,No,1,2,0,Mailed check,71.35,71.35,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$71.35,Month-to-Month,One Line,Fiber Optic
8042-RNLKO,Male,0,No,No,2,0,1,Bank transfer (automatic),25.45,1699.15,No,66.76424361,FALSE,FALSE,TRUE,FALSE,FALSE,0,2016-01-03,$25.45,1 Year,Two or More Lines,No Internet Service
8043-PNYSD,Male,0,Yes,Yes,1,0,2,Mailed check,19.55,1245.6,No,63.71355499,FALSE,FALSE,TRUE,FALSE,FALSE,3,2016-04-05,$19.55,2 Year,One Line,No Internet Service
8044-BGWPI,Male,0,Yes,Yes,1,0,0,Electronic check,21.15,306.05,No,14.47044917,FALSE,FALSE,TRUE,FALSE,FALSE,3,2020-05-11,$21.15,Month-to-Month,One Line,No Internet Service
8046-DNVTL,Male,0,Yes,No,0,1,2,Credit card (automatic),38.6,2345.55,No,60.76554404,FALSE,FALSE,FALSE,TRUE,FALSE,1,2016-07-03,$38.60,2 Year,No Phone Service,DSL
8048-DSDFQ,Male,0,No,No,1,0,0,Mailed check,20.2,20.2,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,2021-06-25,$20.20,Month-to-Month,One Line,No Internet Service
8049-WJCLQ,Male,0,Yes,Yes,1,1,0,Mailed check,60.2,563.5,No,9.360465116,FALSE,FALSE,TRUE,TRUE,TRUE,3,2020-10-14,$60.20,Month-to-Month,One Line,DSL
8050-DVOJX,Male,1,No,No,2,1,2,Credit card (automatic),81.35,4060.9,No,49.91886908,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-05-29,$81.35,2 Year,Two or More Lines,DSL
8050-WYBND,Female,0,No,Yes,0,1,1,Credit card (automatic),49.45,1031.4,No,20.85743175,TRUE,FALSE,FALSE,TRUE,FALSE,2,2019-10-30,$49.45,1 Year,No Phone Service,DSL
8050-XGRVL,Female,0,Yes,Yes,1,1,1,Credit card (automatic),54.75,3425.35,No,62.56347032,TRUE,FALSE,TRUE,TRUE,TRUE,3,2016-05-10,$54.75,1 Year,One Line,DSL
8051-HJRLT,Female,1,No,No,1,2,0,Electronic check,70.55,70.55,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$70.55,Month-to-Month,One Line,Fiber Optic
8053-WWDRO,Female,0,Yes,No,1,0,0,Bank transfer (automatic),19.5,146.3,Yes,7.502564103,TRUE,TRUE,TRUE,FALSE,FALSE,1,2020-12-09,$19.50,Month-to-Month,One Line,No Internet Service
8058-DMYRU,Male,1,No,No,2,2,0,Electronic check,90.05,4931.8,No,54.76735147,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-01-02,$90.05,Month-to-Month,Two or More Lines,Fiber Optic
8058-INTPH,Female,0,No,No,1,2,0,Electronic check,79.65,79.65,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$79.65,Month-to-Month,One Line,Fiber Optic
8058-JMEQO,Female,1,No,No,2,2,0,Electronic check,84.45,762.5,Yes,9.029011249,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-10-24,$84.45,Month-to-Month,Two or More Lines,Fiber Optic
8059-UDZFY,Female,1,No,Yes,2,2,0,Bank transfer (automatic),105.35,3465.05,No,32.89084006,TRUE,FALSE,TRUE,TRUE,TRUE,2,2018-10-29,$105.35,Month-to-Month,Two or More Lines,Fiber Optic
8060-HIWJJ,Male,0,No,No,2,1,2,Credit card (automatic),86.55,5632.55,No,65.0785673,FALSE,FALSE,TRUE,TRUE,TRUE,0,2016-02-23,$86.55,2 Year,Two or More Lines,DSL
8062-YBDOE,Male,1,No,No,1,2,0,Electronic check,69.65,69.65,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$69.65,Month-to-Month,One Line,Fiber Optic
8063-GBATB,Female,1,No,No,2,2,0,Electronic check,85.25,2287.25,Yes,26.82991202,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-05-01,$85.25,Month-to-Month,Two or More Lines,Fiber Optic
8063-RJYNF,Male,0,No,No,1,2,0,Electronic check,94.25,1483.25,Yes,15.73740053,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-04-03,$94.25,Month-to-Month,One Line,Fiber Optic
8064-RAVOH,Male,0,No,Yes,1,1,0,Electronic check,49.85,49.85,No,1,FALSE,FALSE,TRUE,TRUE,TRUE,2,2021-06-25,$49.85,Month-to-Month,One Line,DSL
8065-BVEPF,Male,1,No,No,1,2,0,Bank transfer (automatic),99.1,6496.15,No,65.55146317,FALSE,FALSE,TRUE,TRUE,TRUE,0,2016-02-09,$99.10,Month-to-Month,One Line,Fiber Optic
8065-QBYTO,Female,1,No,No,2,2,1,Credit card (automatic),99.65,7181.25,No,72.06472654,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-07-26,$99.65,1 Year,Two or More Lines,Fiber Optic
8065-YKXKD,Female,0,No,No,2,2,0,Electronic check,74.75,799.65,Yes,10.69765886,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-09-03,$74.75,Month-to-Month,Two or More Lines,Fiber Optic
8066-POXGX,Female,0,No,No,0,1,0,Electronic check,35.1,446.1,Yes,12.70940171,TRUE,TRUE,FALSE,TRUE,FALSE,0,2020-07-04,$35.10,Month-to-Month,No Phone Service,DSL
8067-NIOYM,Female,0,Yes,Yes,1,0,2,Credit card (automatic),21.1,490.65,No,23.2535545,TRUE,FALSE,TRUE,FALSE,FALSE,3,2019-08-18,$21.10,2 Year,One Line,No Internet Service
8069-RHUXK,Female,0,Yes,Yes,0,1,2,Credit card (automatic),35.7,2545.7,No,71.30812325,TRUE,FALSE,FALSE,TRUE,FALSE,3,2015-08-18,$35.70,2 Year,No Phone Service,DSL
8069-YQQAJ,Male,0,No,No,0,1,0,Mailed check,31.1,419.7,No,13.49517685,FALSE,FALSE,FALSE,TRUE,FALSE,0,2020-06-10,$31.10,Month-to-Month,No Phone Service,DSL
8070-AAWZP,Male,1,Yes,No,0,1,0,Mailed check,34.25,828.2,No,24.1810219,FALSE,FALSE,FALSE,TRUE,FALSE,1,2019-07-21,$34.25,Month-to-Month,No Phone Service,DSL
8071-SBTRN,Female,0,No,No,2,2,2,Mailed check,111.15,7737.55,No,69.61358525,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-10-08,$111.15,2 Year,Two or More Lines,Fiber Optic
8073-IJDCM,Female,0,No,No,1,0,0,Mailed check,20.3,20.3,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,2021-06-25,$20.30,Month-to-Month,One Line,No Internet Service
8075-GXIUB,Male,1,Yes,No,1,0,1,Credit card (automatic),19.85,183.15,No,9.226700252,FALSE,FALSE,TRUE,FALSE,FALSE,1,2020-10-18,$19.85,1 Year,One Line,No Internet Service
8076-FEZKJ,Male,0,No,No,1,0,1,Mailed check,19.5,225.85,No,11.58205128,FALSE,FALSE,TRUE,FALSE,FALSE,0,2020-08-07,$19.50,1 Year,One Line,No Internet Service
8079-XRJRS,Male,0,Yes,No,2,2,1,Electronic check,89.75,5769.6,Yes,64.28523677,FALSE,TRUE,TRUE,TRUE,TRUE,1,2016-03-18,$89.75,1 Year,Two or More Lines,Fiber Optic
8080-DDEMJ,Male,1,No,No,1,1,0,Electronic check,45.1,45.1,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$45.10,Month-to-Month,One Line,DSL
8080-POTJR,Female,0,No,No,2,1,1,Credit card (automatic),79.3,2427.1,No,30.60655738,TRUE,FALSE,TRUE,TRUE,TRUE,0,2019-01-07,$79.30,1 Year,Two or More Lines,DSL
8082-GHXOP,Male,0,No,Yes,1,1,0,Mailed check,44,659.35,No,14.98522727,FALSE,FALSE,TRUE,TRUE,TRUE,2,2020-04-26,$44.00,Month-to-Month,One Line,DSL
8083-YTZES,Male,0,No,No,2,2,0,Electronic check,74.35,265.35,Yes,3.568930733,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-04-08,$74.35,Month-to-Month,Two or More Lines,Fiber Optic
8084-OIVBS,Female,0,No,No,1,0,1,Mailed check,20,211.95,No,10.5975,TRUE,FALSE,TRUE,FALSE,FALSE,0,2020-09-06,$20.00,1 Year,One Line,No Internet Service
8085-MSNLK,Female,0,Yes,No,2,2,2,Mailed check,113.95,6891.4,No,60.47740237,TRUE,FALSE,TRUE,TRUE,TRUE,1,2016-07-12,$113.95,2 Year,Two or More Lines,Fiber Optic
8086-OVPWV,Male,0,No,No,1,2,0,Electronic check,80.2,181.1,Yes,2.258104738,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-05-18,$80.20,Month-to-Month,One Line,Fiber Optic
8087-LGYHQ,Male,0,No,No,1,2,0,Electronic check,94.05,811.65,No,8.629984051,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-11-05,$94.05,Month-to-Month,One Line,Fiber Optic
8089-UZWLX,Female,1,No,No,2,2,2,Bank transfer (automatic),104.05,7413.55,No,71.24987987,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-08-19,$104.05,2 Year,Two or More Lines,Fiber Optic
8091-TTVAX,Male,0,Yes,No,2,2,1,Credit card (automatic),100.35,5681.1,No,56.61285501,FALSE,FALSE,TRUE,TRUE,TRUE,1,2016-11-07,$100.35,1 Year,Two or More Lines,Fiber Optic
8092-NLTGF,Male,0,No,No,2,0,2,Bank transfer (automatic),24.75,1777.6,No,71.82222222,FALSE,FALSE,TRUE,FALSE,FALSE,0,2015-08-02,$24.75,2 Year,Two or More Lines,No Internet Service
8095-WANWK,Female,0,No,No,1,1,0,Mailed check,45.25,428.7,No,9.474033149,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-10-10,$45.25,Month-to-Month,One Line,DSL
8096-LOIST,Female,0,No,No,1,1,0,Electronic check,56.2,1093.4,No,19.45551601,TRUE,FALSE,TRUE,TRUE,TRUE,0,2019-12-12,$56.20,Month-to-Month,One Line,DSL
8097-OMULG,Male,0,Yes,Yes,1,1,1,Credit card (automatic),76.75,4541.9,No,59.17785016,FALSE,FALSE,TRUE,TRUE,TRUE,3,2016-08-21,$76.75,1 Year,One Line,DSL
8097-VBQTZ,Male,0,No,No,1,1,0,Mailed check,69.9,3883.3,No,55.55507868,FALSE,FALSE,TRUE,TRUE,TRUE,0,2016-12-09,$69.90,Month-to-Month,One Line,DSL
8098-LLAZX,Female,1,No,No,2,2,0,Electronic check,95.45,396.1,Yes,4.149816658,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-03-21,$95.45,Month-to-Month,Two or More Lines,Fiber Optic
8098-TDCBU,Female,0,Yes,No,2,0,2,Electronic check,25.25,1108.2,No,43.88910891,TRUE,FALSE,TRUE,FALSE,FALSE,1,2017-11-29,$25.25,2 Year,Two or More Lines,No Internet Service
8099-MZPUJ,Male,0,Yes,Yes,2,2,2,Credit card (automatic),111.8,5443.65,No,48.69096601,FALSE,FALSE,TRUE,TRUE,TRUE,3,2017-07-05,$111.80,2 Year,Two or More Lines,Fiber Optic
8100-HZZLJ,Female,0,No,Yes,1,1,0,Electronic check,63.95,2737.05,No,42.79984363,TRUE,FALSE,TRUE,TRUE,TRUE,2,2018-01-01,$63.95,Month-to-Month,One Line,DSL
8100-PNJMH,Male,0,Yes,Yes,2,1,2,Credit card (automatic),88.85,6132.7,No,69.02307259,FALSE,FALSE,TRUE,TRUE,TRUE,3,2015-10-26,$88.85,2 Year,Two or More Lines,DSL
8104-OSKWT,Female,0,No,No,2,2,0,Electronic check,79.8,1001.2,No,12.54636591,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-07-09,$79.80,Month-to-Month,Two or More Lines,Fiber Optic
8106-GWQOK,Male,0,Yes,No,0,1,2,Bank transfer (automatic),60,2193.2,No,36.55333333,FALSE,FALSE,FALSE,TRUE,FALSE,1,2018-07-10,$60.00,2 Year,No Phone Service,DSL
8107-KNCIM,Male,1,Yes,No,2,2,0,Electronic check,75.1,1013.35,No,13.49334221,FALSE,FALSE,TRUE,TRUE,TRUE,1,2020-06-10,$75.10,Month-to-Month,Two or More Lines,Fiber Optic
8107-RZLNV,Male,0,Yes,No,2,2,2,Bank transfer (automatic),106.3,7565.35,No,71.16980245,FALSE,FALSE,TRUE,TRUE,TRUE,1,2015-08-22,$106.30,2 Year,Two or More Lines,Fiber Optic
8108-UXRQN,Female,0,Yes,Yes,0,1,0,Electronic check,50.55,565.35,No,11.18397626,TRUE,FALSE,FALSE,TRUE,FALSE,3,2020-08-19,$50.55,Month-to-Month,No Phone Service,DSL
8109-YUOHE,Male,0,No,No,1,1,1,Mailed check,56.1,946.95,No,16.87967914,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-02-28,$56.10,1 Year,One Line,DSL
8111-BKVDS,Female,0,No,No,0,1,0,Bank transfer (automatic),40.7,449.3,No,11.03931204,TRUE,FALSE,FALSE,TRUE,FALSE,0,2020-08-24,$40.70,Month-to-Month,No Phone Service,DSL
8111-RKSPX,Male,0,No,No,2,2,0,Bank transfer (automatic),72.2,305.55,Yes,4.23199446,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-03-19,$72.20,Month-to-Month,Two or More Lines,Fiber Optic
8111-SLLHI,Male,1,Yes,No,2,2,0,Electronic check,105.65,4284.8,Yes,40.55655466,FALSE,TRUE,TRUE,TRUE,TRUE,1,2018-03-10,$105.65,Month-to-Month,Two or More Lines,Fiber Optic
8118-LSUEL,Male,1,No,No,2,2,0,Electronic check,106.4,2483.5,Yes,23.34116541,FALSE,TRUE,TRUE,TRUE,TRUE,0,2019-08-16,$106.40,Month-to-Month,Two or More Lines,Fiber Optic
8118-TJAFG,Male,0,Yes,Yes,1,2,0,Electronic check,101.5,906.85,No,8.934482759,FALSE,FALSE,TRUE,TRUE,TRUE,3,2020-10-27,$101.50,Month-to-Month,One Line,Fiber Optic
8120-JDCAM,Male,0,Yes,Yes,1,2,0,Mailed check,69.55,284.9,No,4.096333573,FALSE,FALSE,TRUE,TRUE,TRUE,3,2021-03-23,$69.55,Month-to-Month,One Line,Fiber Optic
8123-QBNAZ,Female,0,Yes,Yes,2,2,0,Credit card (automatic),104.5,3684.95,No,35.26267943,TRUE,FALSE,TRUE,TRUE,TRUE,3,2018-08-18,$104.50,Month-to-Month,Two or More Lines,Fiber Optic
